node_id,risk_score
3784,7.402642e-11
3785,4.397341e-13
3786,4.7058483e-21
3787,4.4357625e-06
3788,1.903696e-18
3789,5.1084615e-21
3790,8.3174757e-22
3791,1.0328828e-20
3792,4.150199e-06
3793,2.9461148e-13
3794,2.2123622e-05
3795,6.34208e-21
3796,2.3543613e-05
3797,5.611232e-21
3798,4.4969606e-06
3799,1.4030979e-18
3800,8.750641e-18
3801,2.837779e-16
3802,9.300592e-07
3803,6.460092e-13
3804,2.0210256e-16
3805,9.496773e-07
3806,1.2776183e-10
3807,2.9373461e-16
3808,3.3146305e-13
3809,3.094324e-16
3810,1.304229e-06
3811,2.9591194e-16
3812,6.2981055e-21
3813,1.9798274e-05
3814,1.189001e-06
3815,1.0047093e-18
3816,9.82533e-07
3817,2.8849315e-16
3818,1.0710633e-06
3819,2.0538073e-09
3820,6.901746e-22
3821,2.861638e-10
3822,1.0498824e-06
3823,1.3902258e-18
3824,2.1629285e-05
3825,3.166544e-16
3826,7.775916e-11
3827,2.219124e-05
3828,3.069869e-16
3829,6.7630526e-11
3830,2.9425815e-10
3831,2.7182796e-09
3832,3.0603282e-16
3833,1.5799607e-10
3834,1.3370576e-20
3835,2.0457293e-05
3836,6.5460224e-13
3837,1.266519e-20
3838,2.047485e-18
3839,1.298768e-10
3840,5.0761246e-11
3841,1.4574779e-18
3842,5.34924e-06
3843,3.380385e-10
3844,0.054036617
3845,1.4557945e-10
3846,0.00017247237
3847,4.1557025e-13
3848,1.1768565e-20
3849,0.043802097
3850,1.3021845e-20
3851,7.21353e-07
3852,6.165326e-19
3853,0.0570535
3854,8.4141525e-19
3855,7.9455116e-11
3856,4.2788697e-06
3857,7.450936e-21
3858,6.2148854e-13
3859,0.04916427
3860,6.238067e-13
3861,5.5481925e-19
3862,7.973387e-18
3863,3.3910928e-07
3864,6.703363e-07
3865,9.1856464e-07
3866,2.8433268e-16
3867,8.892241e-18
3868,5.692643e-21
3869,4.3083138e-11
3870,7.0122887e-19
3871,3.8489128e-13
3872,1.0403777e-10
3873,3.5902719e-09
3874,6.6351216e-13
3875,2.9386013e-16
3876,0.054895107
3877,1.8529767e-10
3878,4.579135e-17
3879,1.3606762e-18
3880,3.8523895e-06
3881,0.00025607698
3882,1.10961045e-20
3883,7.3913005e-18
3884,2.1221627e-05
3885,6.086646e-11
3886,4.928246e-13
3887,9.010004e-19
3888,1.8683448e-16
3889,7.853902e-11
3890,9.4135265e-07
3891,2.8955157e-16
3892,8.763765e-19
3893,9.5192604e-07
3894,7.2261044e-21
3895,0.0003046554
3896,7.70364e-11
3897,6.2178953e-21
3898,3.4448373e-09
3899,1.6361142e-05
3900,7.058665e-19
3901,2.5159748e-16
3902,6.8033686e-18
3903,4.1801067e-21
3904,1.183251e-16
3905,5.66451e-06
3906,1.9944724e-05
3907,5.730665e-13
3908,8.726107e-18
3909,3.3693287e-16
3910,1.3101567e-20
3911,3.029478e-16
3912,1.0405957e-18
3913,7.0785863e-13
3914,2.8237836e-16
3915,1.0023205e-18
3916,3.1092803e-16
3917,4.2857872e-13
3918,0.0029318042
3919,1.2355922e-10
3920,0.002816975
3921,0.0545313
3922,3.2575276e-09
3923,5.217511e-13
3924,2.8607341e-16
3925,3.1351972e-16
3926,8.514607e-18
3927,1.4385457e-14
3928,2.2488819e-05
3929,1.877757e-05
3930,3.2911127e-10
3931,9.612332e-14
3932,4.91156e-21
3933,3.436857e-09
3934,6.241073e-11
3935,2.4628993e-10
3936,3.1060558e-16
3937,0.057258867
3938,9.438214e-14
3939,4.210064e-21
3940,2.1413842e-21
3941,4.680926e-21
3942,9.887102e-19
3943,6.066843e-13
3944,2.8844031e-16
3945,0.0026461908
3946,3.7802321e-13
3947,2.4879716e-09
3948,2.779157e-16
3949,2.599487e-16
3950,0.02713324
3951,0.0022909727
3952,2.1846537e-05
3953,3.1273613e-16
3954,3.390163e-16
3955,1.6177979e-06
3956,1.4866778e-18
3957,2.6911865e-16
3958,1.3701188e-05
3959,1.0841021e-06
3960,5.758539e-13
3961,2.4986818e-16
3962,2.7285655e-16
3963,7.518645e-07
3964,0.0
3965,1.3602251e-10
3966,6.19992e-13
3967,4.2979113e-06
3968,1.0299105e-16
3969,1.3841778e-10
3970,7.4983826e-21
3971,2.9026128e-18
3972,4.461607e-17
3973,1.5369524e-16
3974,2.0105265e-19
3975,5.889337e-08
3976,2.4933497e-16
3977,8.4856445e-12
3978,0.029408205
3979,1.9036647e-13
3980,6.6961465e-13
3981,1.0979556e-20
3982,0.05471548
3983,1.3429285e-16
3984,6.5613965e-21
3985,0.0014124548
3986,2.0591266e-16
3987,1.7529773e-11
3988,2.708654e-16
3989,1.0782691e-12
3990,2.244494e-05
3991,1.8240167e-05
3992,2.8852838e-16
3993,4.990906e-13
3994,7.3734464e-07
3995,4.04741e-11
3996,1.9401242e-19
3997,2.0766703e-16
3998,1.3963487e-18
3999,7.630871e-11
4000,2.2705147e-09
4001,1.6943194e-18
4002,5.2961184e-13
4003,8.951937e-11
4004,3.7781658e-06
4005,1.2121745e-10
4006,1.657166e-13
4007,4.5257895e-08
4008,6.683462e-21
4009,5.568268e-13
4010,5.9029375e-18
4011,4.3612306e-07
4012,1.6620445e-16
4013,5.3074617e-14
4014,3.677032e-13
4015,5.5490985e-13
4016,3.7870447e-13
4017,7.168173e-14
4018,0.053639628
4019,1.9083368e-16
4020,8.917481e-06
4021,6.092427e-12
4022,7.8275816e-11
4023,1.1015131e-20
4024,2.9511835e-16
4025,6.4561237e-21
4026,0.0008104611
4027,0.0024410414
4028,2.7831756e-10
4029,2.6915147e-16
4030,3.01652e-21
4031,3.3369924e-16
4032,1.0407864e-18
4033,2.4614452e-16
4034,2.6856074e-16
4035,2.2416058e-10
4036,6.6975335e-11
4037,7.65468e-21
4038,1.3776878e-10
4039,1.0004604e-10
4040,2.0491102e-18
4041,5.615024e-13
4042,1.3789075e-10
4043,5.7634657e-06
4044,9.709677e-07
4045,2.980145e-16
4046,4.916995e-14
4047,2.775597e-16
4048,6.2934942e-21
4049,2.323065e-16
4050,1.1037142e-06
4051,4.0587894e-11
4052,1.303448e-18
4053,1.1534396e-06
4054,5.8762397e-13
4055,5.042171e-21
4056,3.0333634e-16
4057,7.603152e-18
4058,4.331281e-13
4059,1.1199603e-05
4060,1.1233608e-16
4061,1.9481947e-10
4062,0.00023284619
4063,2.4772707e-16
4064,6.672484e-13
4065,5.007237e-06
4066,5.266147e-06
4067,3.132328e-16
4068,8.366754e-18
4069,1.9364968e-16
4070,8.7531093e-11
4071,3.2559134e-16
4072,6.762227e-11
4073,5.0845096e-21
4074,4.374302e-21
4075,4.994265e-06
4076,5.459901e-13
4077,4.9667272e-21
4078,3.876363e-21
4079,3.626513e-10
4080,0.00026348315
4081,7.0315755e-19
4082,2.9544858e-22
4083,4.205981e-06
4084,0.0002958034
4085,1.6706663e-21
4086,2.0642292e-05
4087,6.7881786e-07
4088,2.335148e-16
4089,5.523806e-07
4090,5.621173e-21
4091,1.7769575e-13
4092,3.45499e-13
4093,5.998319e-11
4094,0.00015016695
4095,8.887289e-07
4096,3.2394286e-13
4097,3.3865425e-07
4098,0.0017170035
4099,1.0622256e-10
4100,1.8698018e-21
4101,5.304859e-06
4102,2.9346581e-16
4103,7.26936e-17
4104,3.2390654e-16
4105,8.017306e-18
4106,6.7405434e-18
4107,1.0786267e-20
4108,3.3647407e-10
4109,9.481158e-21
4110,2.429504e-16
4111,1.155961e-05
4112,8.7361644e-07
4113,5.559358e-06
4114,2.621598e-21
4115,7.104094e-21
4116,1.1935454e-06
4117,1.1760957e-09
4118,1.0650821e-10
4119,0.00010826316
4120,1.1087688e-12
4121,0.05301012
4122,3.2130742e-16
4123,7.009536e-11
4124,7.0258583e-13
4125,7.824258e-21
4126,1.4370729e-18
4127,2.7571928e-16
4128,5.7869986e-18
4129,6.2122307e-13
4130,6.848364e-18
4131,3.3088696e-13
4132,1.2969985e-13
4133,0.05625919
4134,2.384721e-10
4135,6.462826e-21
4136,0.00026589975
4137,1.0813953e-20
4138,4.855692e-13
4139,4.03792e-21
4140,1.883918e-16
4141,1.6866842e-18
4142,2.9286057e-10
4143,1.1514878e-10
4144,8.087894e-11
4145,1.9297443e-21
4146,2.7619657e-13
4147,0.00030104743
4148,9.236757e-14
4149,1.2455904e-20
4150,1.2256027e-10
4151,7.605937e-18
4152,6.067213e-13
4153,7.3224295e-11
4154,0.00235297
4155,1.9481822e-05
4156,1.2935596e-13
4157,4.4817448e-13
4158,2.6403164e-13
4159,3.2250085e-07
4160,2.5512317e-16
4161,3.3954688e-09
4162,5.1322814e-07
4163,9.75053e-21
4164,1.12791004e-20
4165,7.520842e-21
4166,6.275067e-11
4167,7.3175146e-11
4168,3.4956818e-10
4169,3.1880252e-21
4170,1.2223934e-20
4171,2.8938685e-10
4172,0.0026026766
4173,6.3784026e-13
4174,6.093126e-19
4175,3.0060858e-16
4176,3.9146423e-21
4177,8.0386477e-19
4178,9.682793e-17
4179,2.2564068e-16
4180,4.267329e-06
4181,5.6525946e-06
4182,5.517779e-06
4183,3.3638478e-22
4184,4.4479532e-13
4185,0.04648458
4186,9.715849e-14
4187,3.1365368e-16
4188,1.4080737e-18
4189,0.043551143
4190,1.0244827e-06
4191,4.4666954e-11
4192,6.6999864e-11
4193,5.363434e-21
4194,0.0024063624
4195,2.1311515e-05
4196,1.0745456e-18
4197,2.9919912e-16
4198,2.6396172e-16
4199,7.030334e-21
4200,3.0263362e-16
4201,1.6069807e-16
4202,0.001638268
4203,1.2632923e-06
4204,3.1068144e-16
4205,1.4713317e-18
4206,6.3603e-21
4207,4.2873393e-21
4208,5.0185172e-11
4209,4.9501023e-13
4210,6.178199e-13
4211,4.7268756e-08
4212,2.1426284e-05
4213,9.321333e-11
4214,7.368048e-07
4215,9.493006e-07
4216,0.05279891
4217,6.1383196e-07
4218,5.9427686e-05
4219,1.1094213e-06
4220,5.1519858e-21
4221,0.0027514806
4222,3.266816e-21
4223,7.875503e-11
4224,2.0123675e-06
4225,1.8542837e-11
4226,1.0230257e-18
4227,1.053762e-18
4228,0.0002623641
4229,5.5071805e-06
4230,2.8521913e-16
4231,3.3440622e-10
4232,7.3045736e-11
4233,6.5170943e-21
4234,2.6182765e-16
4235,7.0327866e-07
4236,1.662157e-18
4237,9.574201e-21
4238,2.5765826e-16
4239,0.01974147
4240,4.8962953e-21
4241,1.9407944e-05
4242,6.4004363e-13
4243,6.296978e-13
4244,1.0491297e-06
4245,7.118182e-11
4246,6.693668e-21
4247,6.5804735e-13
4248,3.0952688e-16
4249,3.2239128e-10
4250,8.977655e-07
4251,1.0181669e-18
4252,7.0642677e-19
4253,3.2660317e-13
4254,5.689366e-13
4255,1.826191e-18
4256,3.1477352e-06
4257,1.3852343e-10
4258,2.792205e-07
4259,1.8113041e-16
4260,1.2643991e-21
4261,6.6039674e-11
4262,0.0002771922
4263,2.3005214e-11
4264,0.0005800693
4265,1.4845981e-10
4266,5.105833e-13
4267,1.3855725e-10
4268,9.639851e-07
4269,5.6074937e-06
4270,7.9438144e-11
4271,4.1216694e-18
4272,0.024574682
4273,1.0008116e-06
4274,1.1845644e-10
4275,1.2294186e-18
4276,6.956915e-21
4277,1.2058653e-10
4278,5.114691e-07
4279,5.0894273e-06
4280,9.1336545e-07
4281,0.0024294944
4282,0.0002617904
4283,5.312143e-13
4284,1.11537925e-10
4285,1.5742425e-21
4286,9.3126624e-07
4287,7.509127e-11
4288,7.610838e-19
4289,3.1764164e-16
4290,0.0025369725
4291,3.2260436e-16
4292,3.0523068e-16
4293,8.677044e-11
4294,4.2449888e-06
4295,1.1520379e-16
4296,4.3734413e-05
4297,0.049644213
4298,3.1557393e-16
4299,2.228115e-05
4300,3.894466e-18
4301,7.510291e-21
4302,0.00040495663
4303,2.5029408e-06
4304,3.110989e-16
4305,0.00020915412
4306,7.425512e-21
4307,3.7467726e-10
4308,5.2497392e-11
4309,0.04005285
4310,2.0506759e-09
4311,1.9329541e-16
4312,8.845215e-07
4313,2.654967e-16
4314,2.7862903e-16
4315,1.9484712e-16
4316,1.14165545e-10
4317,3.1578587e-16
4318,6.1858935e-11
4319,3.666708e-21
4320,5.109709e-21
4321,9.869453e-14
4322,2.594592e-09
4323,1.0186062e-10
4324,2.52662e-10
4325,1.4668387e-16
4326,0.0021612532
4327,2.5852467e-16
4328,4.762179e-11
4329,9.994382e-07
4330,3.427614e-16
4331,2.3428574e-16
4332,5.5507926e-13
4333,4.805796e-18
4334,1.01333785e-20
4335,6.804457e-11
4336,3.7566564e-13
4337,2.24832e-10
4338,1.1862882e-16
4339,1.353517e-10
4340,4.9367213e-07
4341,2.5199704e-16
4342,1.1708709e-06
4343,0.055856287
4344,2.2761549e-21
4345,7.420027e-19
4346,1.8514404e-05
4347,2.3241994e-16
4348,1.9884917e-18
4349,1.2820742e-20
4350,1.0471784e-06
4351,6.4705097e-07
4352,0.054522447
4353,1.6140688e-18
4354,5.49316e-13
4355,2.2203399e-16
4356,8.0811515e-05
4357,0.0016276458
4358,7.789337e-07
4359,3.3705878e-09
4360,1.7261558e-18
4361,3.273448e-16
4362,1.4523179e-16
4363,4.1499993e-13
4364,6.882583e-21
4365,2.9941834e-16
4366,5.4889484e-21
4367,6.1546764e-13
4368,5.8858925e-11
4369,2.9041885e-16
4370,3.3164188e-10
4371,7.414796e-18
4372,1.2525627e-06
4373,8.287469e-18
4374,1.9422584e-10
4375,1.0189481e-10
4376,4.412648e-21
4377,7.107998e-21
4378,7.765264e-21
4379,8.567547e-19
4380,2.4850668e-05
4381,6.597565e-13
4382,6.790973e-11
4383,5.5942087e-07
4384,7.040837e-11
4385,0.0030329737
4386,3.221518e-16
4387,0.04716492
4388,5.119386e-21
4389,3.423989e-19
4390,1.1537741e-06
4391,0.04987798
4392,3.0575603e-10
4393,2.1786285e-05
4394,0.00018598727
4395,6.0227545e-13
4396,0.0002646231
4397,3.189043e-16
4398,0.03118458
4399,0.00029087684
4400,6.997613e-13
4401,7.050946e-07
4402,9.531761e-07
4403,4.629843e-07
4404,0.0003001716
4405,7.3569234e-11
4406,7.376276e-21
4407,3.301741e-16
4408,6.7758783e-21
4409,5.873729e-13
4410,2.984149e-16
4411,2.3534164e-10
4412,8.221279e-11
4413,0.031349696
4414,3.0446782e-16
4415,2.942312e-10
4416,2.9754192e-16
4417,3.069869e-16
4418,1.1003635e-18
4419,3.2952986e-16
4420,3.6696338e-13
4421,9.2479705e-21
4422,1.2420569e-06
4423,3.354181e-10
4424,7.912786e-18
4425,2.3790257e-16
4426,0.00026808894
4427,1.0532476e-18
4428,1.2178475e-06
4429,7.754772e-05
4430,2.7954888e-16
4431,1.7328322e-05
4432,1.5066731e-16
4433,1.2756314e-10
4434,0.0028135907
4435,7.715187e-21
4436,5.099144e-06
4437,5.7463426e-06
4438,1.3309477e-10
4439,2.1670676e-18
4440,4.972375e-14
4441,1.0413015e-20
4442,0.0032011352
4443,6.488897e-11
4444,2.3768488e-16
4445,1.13506616e-13
4446,0.0368403
4447,1.3554454e-16
4448,0.0024278865
4449,3.1711857e-16
4450,1.1576845e-18
4451,2.8576141e-09
4452,6.5404317e-13
4453,3.4768502e-10
4454,5.1468205e-13
4455,0.039716575
4456,7.459988e-19
4457,3.154199e-16
4458,4.1318117e-06
4459,1.4641553e-16
4460,5.950952e-13
4461,4.920663e-18
4462,1.0843695e-20
4463,4.312271e-21
4464,1.7113645e-18
4465,0.050876733
4466,4.9692558e-06
4467,1.9917657e-05
4468,4.5777985e-21
4469,3.4973027e-21
4470,1.2070249e-06
4471,4.6091986e-21
4472,0.0028588804
4473,7.511667e-21
4474,1.924675e-10
4475,1.0824987e-06
4476,3.0470523e-21
4477,1.03701776e-10
4478,3.2453334e-10
4479,6.126754e-13
4480,2.0066117e-11
4481,1.3573494e-16
4482,1.15574765e-10
4483,6.0766637e-13
4484,0.0026260715
4485,3.168864e-16
4486,6.4596977e-13
4487,4.8683114e-06
4488,1.0085185e-18
4489,3.7418492e-06
4490,4.3615053e-21
4491,5.5870835e-18
4492,6.478977e-19
4493,8.2290626e-07
4494,3.4378012e-09
4495,0.0314847
4496,8.4016974e-14
4497,6.769912e-13
4498,0.000108646214
4499,3.9987667e-06
4500,2.4837807e-16
4501,4.8283235e-11
4502,6.0594175e-21
4503,2.1835166e-16
4504,5.0699657e-13
4505,0.00023791617
4506,5.793713e-18
4507,4.95252e-13
4508,1.1950216e-10
4509,0.00023870142
4510,2.0969355e-18
4511,2.9171884e-10
4512,2.8036907e-16
4513,3.0668726e-16
4514,2.3025125e-06
4515,3.3019422e-16
4516,2.7817023e-16
4517,3.5971937e-10
4518,4.8328573e-18
4519,5.9371418e-21
4520,2.6798765e-16
4521,6.217731e-13
4522,7.8433307e-19
4523,1.2488604e-06
4524,7.352998e-07
4525,2.6206747e-16
4526,3.612586e-06
4527,1.0294501e-06
4528,5.6787474e-11
4529,7.206266e-11
4530,3.3670674e-16
4531,5.982636e-13
4532,1.5973656e-10
4533,8.783818e-18
4534,3.220732e-16
4535,8.739496e-11
4536,2.3206556e-16
4537,2.8654524e-16
4538,7.555098e-11
4539,5.009217e-13
4540,2.6854989e-13
4541,0.0003026013
4542,6.517626e-18
4543,1.4807973e-10
4544,2.4963954e-16
4545,2.29558e-16
4546,7.0204544e-11
4547,7.6918936e-11
4548,0.028684622
4549,3.7664137e-13
4550,6.8248556e-21
4551,2.7662403e-10
4552,1.1351088e-05
4553,0.0027187464
4554,1.1601647e-06
4555,3.8141698e-21
4556,5.3851923e-06
4557,8.176242e-11
4558,3.355988e-16
4559,3.4295227e-09
4560,0.0016156643
4561,1.1099866e-21
4562,2.1567657e-05
4563,5.330819e-13
4564,5.51245e-21
4565,3.9743216e-19
4566,2.7625831e-16
4567,7.328707e-21
4568,2.1312437e-16
4569,9.430884e-19
4570,3.00531e-21
4571,4.7544495e-06
4572,8.3277155e-07
4573,0.0002878708
4574,2.4285023e-07
4575,1.7618744e-10
4576,1.2755146e-10
4577,2.2034339e-21
4578,5.6343416e-18
4579,2.5737026e-10
4580,3.0359564e-16
4581,7.11297e-11
4582,6.087575e-11
4583,0.004745891
4584,1.19385815e-20
4585,3.455272e-10
4586,3.26447e-16
4587,7.3110414e-11
4588,1.9021737e-16
4589,2.3291334e-07
4590,0.0025549522
4591,5.996894e-13
4592,3.4846045e-10
4593,8.2323277e-07
4594,2.8602106e-16
4595,1.1193376e-20
4596,0.0030754618
4597,0.0030305062
4598,6.29849e-21
4599,2.2558111e-10
4600,2.519663e-16
4601,3.2118978e-16
4602,1.8162124e-13
4603,4.3163699e-13
4604,9.314755e-19
4605,2.4907825e-09
4606,2.1694497e-18
4607,1.7557904e-16
4608,3.1165e-16
4609,7.473407e-18
4610,3.1651914e-16
4611,0.039862905
4612,2.2675895e-16
4613,4.923667e-18
4614,1.2363498e-20
4615,3.2971445e-10
4616,0.054040715
4617,1.0259087e-20
4618,1.1623442e-06
4619,1.12674036e-20
4620,1.4809329e-10
4621,4.22772e-13
4622,1.1424599e-20
4623,0.00026600726
4624,6.191514e-18
4625,3.2830874e-10
4626,0.0025271068
4627,1.0219221e-06
4628,4.9744534e-07
4629,6.5310304e-21
4630,5.73889e-13
4631,7.695415e-11
4632,6.4079693e-18
4633,3.3652182e-16
4634,1.0440353e-06
4635,4.823466e-07
4636,1.0736278e-18
4637,4.4771233e-24
4638,0.00022148184
4639,1.4497208e-10
4640,7.9409056e-11
4641,8.1076666e-07
4642,1.919447e-18
4643,4.833302e-06
4644,8.722179e-07
4645,9.715457e-07
4646,3.2928856e-16
4647,0.0007185387
4648,8.185918e-18
4649,3.2240753e-16
4650,5.2873976e-13
4651,3.603896e-10
4652,2.4110567e-09
4653,7.582586e-11
4654,6.481178e-11
4655,5.055295e-06
4656,8.1371014e-18
4657,2.336884e-10
4658,2.8847555e-16
4659,3.084519e-16
4660,4.412877e-06
4661,3.378116e-10
4662,2.9454564e-10
4663,0.0024279603
4664,6.3680685e-21
4665,2.8489045e-18
4666,5.4058293e-21
4667,6.713744e-13
4668,4.28946e-06
4669,0.00018490653
4670,3.3007333e-16
4671,4.71029e-11
4672,7.536908e-07
4673,3.262677e-16
4674,3.3429045e-16
4675,2.9048687e-13
4676,9.2869783e-07
4677,6.406846e-07
4678,2.3345077e-05
4679,1.9538432e-18
4680,2.9013536e-16
4681,4.859843e-13
4682,3.6322844e-11
4683,2.3399992e-16
4684,9.816789e-07
4685,4.4951054e-18
4686,1.1722295e-06
4687,1.0367115e-13
4688,0.0025309562
4689,4.6359715e-19
4690,2.6805308e-16
4691,2.984331e-16
4692,2.9073808e-16
4693,5.3503767e-13
4694,3.0457934e-16
4695,0.00028107333
4696,0.00027187582
4697,2.6780778e-16
4698,1.6851408e-18
4699,5.144151e-13
4700,4.8386805e-13
4701,9.9319245e-21
4702,5.2105235e-23
4703,0.0027177744
4704,5.0662197e-11
4705,1.7891211e-18
4706,9.0829263e-07
4707,4.0619138e-13
4708,2.9867e-16
4709,3.386986e-06
4710,3.7976767e-21
4711,2.38455e-16
4712,5.525573e-11
4713,3.0387373e-16
4714,5.3165006e-21
4715,7.4586714e-21
4716,1.0113581e-06
4717,5.526585e-11
4718,6.374706e-13
4719,7.694654e-18
4720,0.018289043
4721,2.8845124e-09
4722,0.053698722
4723,2.6788952e-16
4724,2.476817e-16
4725,2.0406098e-16
4726,8.213507e-07
4727,5.4289394e-19
4728,1.2829268e-18
4729,2.9096887e-16
4730,2.550142e-16
4731,1.1856524e-20
4732,7.906647e-14
4733,1.258642e-16
4734,2.4085387e-16
4735,2.0489851e-18
4736,3.3090038e-16
4737,4.661823e-21
4738,4.575311e-06
4739,2.6417126e-16
4740,5.3095674e-14
4741,6.329319e-21
4742,1.0983549e-06
4743,0.00029126756
4744,1.235347e-06
4745,4.883333e-13
4746,1.9923127e-05
4747,7.3074186e-18
4748,8.814044e-14
4749,1.9642108e-05
4750,3.3045635e-16
4751,5.1747825e-06
4752,2.8701783e-16
4753,6.195529e-11
4754,1.3341603e-10
4755,5.900643e-07
4756,9.884085e-19
4757,2.5150536e-16
4758,2.6174774e-16
4759,6.4346198e-18
4760,1.9065906e-16
4761,6.463573e-19
4762,7.1045275e-21
4763,9.778613e-14
4764,4.6892186e-21
4765,3.8305005e-21
4766,6.3310837e-13
4767,0.00027735293
4768,8.705712e-21
4769,4.4836604e-13
4770,7.1409985e-19
4771,7.922751e-11
4772,3.2358287e-09
4773,2.672689e-16
4774,1.025781e-06
4775,3.0316475e-11
4776,4.95751e-13
4777,2.665521e-16
4778,2.0531165e-18
4779,1.7698853e-16
4780,1.1006366e-06
4781,7.690739e-21
4782,3.129144e-13
4783,6.102272e-07
4784,6.7812845e-13
4785,9.5305967e-07
4786,5.8330355e-05
4787,3.8863126e-21
4788,3.0663336e-09
4789,6.736319e-13
4790,9.39297e-19
4791,1.0925714e-06
4792,1.0105351e-13
4793,1.3943531e-10
4794,1.4437164e-10
4795,3.0405926e-16
4796,8.4979274e-07
4797,3.2814498e-16
4798,0.00015733647
4799,2.1843307e-18
4800,2.9974746e-16
4801,3.1030242e-16
4802,9.406204e-07
4803,3.0557878e-10
4804,2.278411e-16
4805,7.9588e-18
4806,9.677013e-21
4807,1.9952998e-18
4808,6.2758496e-21
4809,5.2289884e-13
4810,2.010936e-16
4811,5.470959e-07
4812,0.00017270407
4813,1.0133817e-06
4814,5.5112155e-06
4815,1.6844209e-18
4816,1.2675788e-06
4817,2.3191937e-10
4818,6.970714e-07
4819,4.5892252e-06
4820,2.0974336e-16
4821,5.8561653e-21
4822,3.4232236e-16
4823,2.3124918e-05
4824,0.060675286
4825,2.8189624e-16
4826,3.128125e-16
4827,3.4114956e-21
4828,1.8661034e-05
4829,4.571191e-18
4830,9.311242e-07
4831,0.00014820162
4832,8.968551e-18
4833,0.00029252545
4834,0.042235743
4835,6.4004363e-13
4836,6.1129335e-13
4837,9.4391424e-08
4838,7.442301e-21
4839,1.0052679e-20
4840,8.73546e-19
4841,6.5987325e-07
4842,2.8896897e-16
4843,0.00026021968
4844,1.9446693e-16
4845,6.947723e-18
4846,8.0646935e-19
4847,0.0028978125
4848,0.0024855458
4849,0.04647004
4850,4.4084642e-11
4851,1.1519094e-06
4852,3.534692e-16
4853,1.0938013e-18
4854,5.918172e-13
4855,6.330504e-13
4856,4.5945933e-21
4857,7.6196693e-19
4858,6.2220555e-11
4859,2.1530481e-21
4860,1.6943194e-18
4861,3.4427357e-09
4862,9.935496e-19
4863,1.4451709e-10
4864,8.893937e-07
4865,1.758257e-16
4866,1.2758261e-10
4867,7.090647e-11
4868,2.9958287e-16
4869,3.0376245e-16
4870,9.040241e-17
4871,2.2294384e-16
4872,6.191514e-18
4873,3.2223047e-16
4874,5.0338194e-06
4875,1.3866723e-10
4876,6.7990606e-11
4877,1.7769586e-05
4878,1.029513e-06
4879,1.4087226e-05
4880,7.420286e-07
4881,7.475029e-19
4882,2.1612414e-16
4883,4.5035446e-13
4884,8.705654e-19
4885,7.930494e-07
4886,0.00022851083
4887,2.2380275e-16
4888,3.604577e-21
4889,5.325774e-22
4890,3.2164373e-06
4891,2.631253e-16
4892,2.3291868e-09
4893,4.9022283e-06
4894,5.906585e-11
4895,0.0027441422
4896,0.0023869902
4897,0.0029901383
4898,1.05531105e-10
4899,2.2308026e-05
4900,3.550839e-10
4901,6.6824276e-07
4902,1.1173552e-10
4903,5.266784e-13
4904,9.856975e-19
4905,4.6010476e-21
4906,9.3873e-21
4907,2.087868e-18
4908,2.0396977e-10
4909,7.127112e-21
4910,6.319283e-21
4911,7.277206e-11
4912,5.9647315e-11
4913,6.03416e-13
4914,4.006487e-11
4915,2.2257673e-16
4916,4.748722e-06
4917,3.3592335e-13
4918,1.301148e-06
4919,3.3708045e-10
4920,6.063696e-13
4921,8.319205e-11
4922,5.0467397e-06
4923,6.54882e-13
4924,3.519216e-18
4925,4.904989e-13
4926,9.546899e-07
4927,1.0224707e-20
4928,1.1551481e-06
4929,8.592328e-07
4930,1.2170486e-06
4931,6.643336e-18
4932,0.000294069
4933,1.8081128e-18
4934,3.9680387e-07
4935,1.3699814e-21
4936,1.8726955e-18
4937,2.8163824e-16
4938,5.056314e-19
4939,1.8611483e-21
4940,5.104275e-13
4941,6.0505724e-13
4942,4.5724838e-07
4943,6.7281006e-13
4944,0.056750327
4945,2.754942e-09
4946,1.3874767e-10
4947,3.413975e-10
4948,1.6057167e-18
4949,0.00026710719
4950,1.0765029e-06
4951,8.895159e-07
4952,2.8031981e-09
4953,1.808775e-18
4954,1.2185166e-06
4955,4.2041755e-13
4956,1.5446804e-10
4957,6.7370697e-19
4958,1.2300803e-06
4959,0.054773323
4960,2.8267154e-16
4961,1.104273e-20
4962,4.916611e-06
4963,0.0021341122
4964,0.048412427
4965,7.87857e-18
4966,0.041314073
4967,2.7570245e-16
4968,6.6771686e-13
4969,4.4808618e-18
4970,2.0026072e-16
4971,0.0024831446
4972,7.261623e-18
4973,1.6353155e-05
4974,0.00028530025
4975,2.960384e-16
4976,5.866883e-11
4977,0.0017902078
4978,3.373778e-09
4979,0.035281286
4980,2.2174274e-07
4981,9.648115e-21
4982,7.590477e-21
4983,3.197814e-16
4984,9.875081e-07
4985,4.73858e-13
4986,4.7682988e-21
4987,0.0
4988,1.981913e-05
4989,1.9448009e-18
4990,7.241873e-07
4991,2.9587583e-16
4992,4.1184044e-06
4993,2.4466897e-05
4994,6.486671e-18
4995,6.2004877e-13
4996,2.2721616e-16
4997,0.0002730333
4998,1.6387864e-18
4999,0.0017681085
